,date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,GDP_dollar,adj_price,USD,EUR,GBP,JPY,CNY
339,2016-01-01,COL,COP,Colombia,7900.0,3253.9,2.42785580380467,7928.061,2.5689179470885604,-0.182,-0.11599999999999999,-0.11599999999999999,0.092,-0.1
340,2016-01-01,CZE,CZK,Czech Republic,75.0,25.1442,2.98279523707257,19526.401,2.9924872218627,-0.138,-0.068,-0.068,0.151,-0.051
341,2016-01-01,DNK,DKK,Denmark,30.0,6.9405,4.32245515452777,60947.383,4.5051739775684805,-0.17,-0.10300000000000001,-0.102,0.10800000000000001,-0.086
342,2016-01-01,EGY,EGP,Egypt,16.93,7.83005,2.1621828723954497,3303.752,2.4000390204954902,-0.221,-0.157,-0.157,0.040999999999999995,-0.142
343,2016-01-01,EUZ,EUR,Euro area,3.72,0.9302325579999999,3.9990000005998496,40001.317160000006,3.7402274492532097,-0.075,0.0,0.0,0.235,0.018000000000000002
344,2016-01-01,HKG,HKD,Hong Kong,19.2,7.75235,2.4766683650764,40032.534,3.74136748259242,-0.42700000000000005,-0.381,-0.381,-0.235,-0.37
345,2016-01-01,HUN,HUF,Hungary,900.0,292.67905,3.07504073147702,13869.538,2.78589961032461,-0.045,0.032,0.033,0.275,0.051
346,2016-01-01,IND,INR,India,127.0,66.8025,1.9011264548482498,1607.646,2.33809753676936,-0.297,-0.24,-0.239,-0.061,-0.226
347,2016-01-01,IDN,IDR,Indonesia,30500.0,13947.5,2.18677182290733,3524.075,2.4080851765252302,-0.214,-0.151,-0.151,0.049,-0.135
348,2016-01-01,ISR,ILS,Israel,16.9,3.94105,4.288197307824061,37222.384,3.63874131389013,0.02,0.102,0.102,0.361,0.122
349,2016-01-01,JPN,JPY,Japan,370.0,118.645,3.11854692570273,36221.812000000005,3.60220060578886,-0.251,-0.19,-0.19,0.0,-0.175
350,2016-01-01,MYS,MYR,Malaysia,8.0,4.3925,1.82128628343768,11049.28,2.6829042992942402,-0.413,-0.365,-0.365,-0.21600000000000003,-0.353
351,2016-01-01,MEX,MXN,Mexico,49.0,17.43675,2.81015670924914,10784.464,2.67323326696819,-0.091,-0.017,-0.017,0.214,0.001
352,2016-01-01,NZL,NZD,New Zealand,5.9,1.508068165,3.91228999917255,43363.232,3.8630039699131604,-0.124,-0.053,-0.053,0.17,-0.035
353,2016-01-01,NOR,NOK,Norway,46.8,8.97465,5.21468803797363,96930.485,5.819270341208769,-0.225,-0.162,-0.162,0.035,-0.147
354,2016-01-01,PAK,PKR,Pakistan,300.0,104.885,2.86027553987701,1325.79,2.3278042067315496,0.063,0.149,0.149,0.419,0.17
355,2016-01-01,PER,PEN,Peru,10.0,3.418,2.9256875365710897,6448.534000000001,2.51488588919073,0.006,0.08800000000000001,0.08800000000000001,0.344,0.10800000000000001
356,2016-01-01,PHL,PHP,Philippines,131.0,47.0225,2.7859003668456603,2862.38,2.38392019504757,0.011000000000000001,0.09300000000000001,0.09300000000000001,0.35,0.113
357,2016-01-01,POL,PLN,Poland,9.6,4.0477,2.37171727153692,14411.495,2.805691781743,-0.26899999999999996,-0.209,-0.209,-0.024,-0.195
358,2016-01-01,RUS,RUB,Russia,114.0,74.655,1.52702431183444,12717.687,2.7438342205604,-0.519,-0.479,-0.479,-0.35700000000000004,-0.47
359,2016-01-01,SAU,SAR,Saudi Arabia,12.0,3.7543,3.1963348693498097,24252.173,3.16507155882712,-0.126,-0.055,-0.055,0.166,-0.038
360,2016-01-01,SGP,SGD,Singapore,4.7,1.43725,3.27013393633675,56286.553,4.33496131067429,-0.34700000000000003,-0.294,-0.294,-0.129,-0.282
361,2016-01-01,ZAF,ZAR,South Africa,28.0,15.81375,1.7706110188917898,6482.753000000001,2.51613556086904,-0.391,-0.342,-0.342,-0.187,-0.33
362,2016-01-01,KOR,KRW,South Korea,4300.0,1197.75,3.59006470465456,27970.494,3.30086396785698,-0.059000000000000004,0.017,0.017,0.256,0.036000000000000004
363,2016-01-01,SWE,SEK,Sweden,45.0,8.60185,5.23143277318251,58538.060999999994,4.417185974782099,0.025,0.10800000000000001,0.10800000000000001,0.368,0.128
364,2016-01-01,CHE,CHF,Switzerland,6.5,1.0088,6.4432989690721705,86468.355,5.4371952497135405,0.025,0.10800000000000001,0.109,0.369,0.129
365,2016-01-01,TWN,TWD,Taiwan,69.0,33.2315,2.07634322856326,22599.765,3.10472591814138,-0.42100000000000004,-0.375,-0.374,-0.228,-0.363
366,2016-01-01,THA,THB,Thailand,112.0,36.22,3.0922142462727797,5896.361,2.49472063130383,0.07200000000000001,0.159,0.16,0.43200000000000005,0.18
367,2016-01-01,TUR,TRY,Turkey,10.25,3.0096,3.40576820839979,10381.025,2.65849974780548,0.10800000000000001,0.198,0.198,0.48,0.22
368,2016-01-01,USA,USD,United States,4.93,1.0,4.93,54369.825999999994,4.26496278801242,0.0,0.081,0.081,0.335,0.10099999999999999
369,2016-07-01,ARG,ARS,Argentina,50.0,14.935,3.3478406427854,13588.846000000001,3.12301257961869,0.021,0.004,0.17600000000000002,0.198,0.11599999999999999
370,2016-07-01,AUS,AUD,Australia,5.75,1.335737661,4.3047375003975406,50961.865,4.60669972300758,-0.11,-0.125,0.025,0.044000000000000004,-0.027000000000000003
371,2016-07-01,BRA,BRL,Brazil,15.5,3.24145,4.78181060944948,8669.998,2.9277371714991496,0.555,0.53,0.7909999999999999,0.825,0.701
372,2016-07-01,GBR,GBP,Britain,2.99,0.758840492,3.9402219985909803,43770.687999999995,4.32121417364016,-0.132,-0.146,0.0,0.019,-0.05
373,2016-07-01,CAN,CAD,Canada,6.0,1.3030000000000002,4.60475825019187,43331.960999999996,4.303796966607529,0.019,0.002,0.17300000000000001,0.195,0.114
374,2016-07-01,CHL,CLP,Chile,2300.0,651.12,3.53237498464185,13340.905,3.11316946595375,0.08,0.063,0.244,0.268,0.182
375,2016-07-01,CHN,CNY,China,18.6,6.678,2.7852650494159903,7989.72,2.9007305300894703,-0.086,-0.10099999999999999,0.053,0.073,0.0
376,2016-07-01,COL,COP,Colombia,8900.0,2929.0,3.0385797200409703,6083.51,2.82505510045401,0.024,0.006999999999999999,0.18,0.20199999999999999,0.12
377,2016-07-01,CZE,CZK,Czech Republic,75.0,24.54655,3.0554191933285897,17256.918,3.26863290714494,-0.11,-0.124,0.025,0.044000000000000004,-0.026000000000000002
378,2016-07-01,DNK,DKK,Denmark,30.0,6.75715,4.43974160703847,52114.165,4.65244536360801,-0.091,-0.106,0.047,0.066,-0.006
379,2016-07-01,EGY,EGP,Egypt,23.0,8.87995,2.5901046740128,3740.2490000000003,2.7320290000122798,-0.09699999999999999,-0.11199999999999999,0.04,0.059000000000000004,-0.013000000000000001
380,2016-07-01,EUZ,EUR,Euro area,3.82,0.908306463,4.20562899815015,34142.38535,3.9389761517543196,0.017,0.0,0.171,0.193,0.11199999999999999
381,2016-07-01,HKG,HKD,Hong Kong,19.2,7.7554,2.4756943549011,42389.63,4.26638697333091,-0.447,-0.457,-0.364,-0.35200000000000004,-0.396
382,2016-07-01,HUN,HUF,Hungary,900.0,285.6397,3.15082252221943,12239.893999999998,3.06945996885827,-0.023,-0.039,0.126,0.147,0.069
383,2016-07-01,IND,INR,India,162.0,67.2,2.41071428571429,1617.309,2.64774951528063,-0.133,-0.147,-0.001,0.017,-0.052000000000000005
384,2016-07-01,IDN,IDR,Indonesia,31000.0,13112.5,2.36415633937083,3362.357,2.71702690713909,-0.171,-0.185,-0.046,-0.027999999999999997,-0.094
385,2016-07-01,ISR,ILS,Israel,16.9,3.85875,4.37965662455458,35343.336,3.98665319489738,0.046,0.028999999999999998,0.205,0.22699999999999998,0.14400000000000002
386,2016-07-01,JPN,JPY,Japan,370.0,106.725,3.46685406418365,32485.545,3.8732005523588597,-0.14800000000000002,-0.162,-0.018000000000000002,0.0,-0.068
387,2016-07-01,MYS,MYR,Malaysia,8.0,4.027,1.9865905140303002,9556.774,2.96294166354904,-0.36200000000000004,-0.37200000000000005,-0.265,-0.251,-0.302
388,2016-07-01,MEX,MXN,Mexico,44.0,18.535,2.37388724035608,9009.28,2.9412064698018505,-0.231,-0.244,-0.115,-0.098,-0.159
389,2016-07-01,NZL,NZD,New Zealand,6.0,1.4213630869999998,4.221300000595839,37044.891,4.05420393992199,-0.009000000000000001,-0.025,0.142,0.163,0.084
390,2016-07-01,NOR,NOK,Norway,46.8,8.49355,5.51006351878779,74822.106,5.55393742970343,-0.055,-0.071,0.08800000000000001,0.10800000000000001,0.033
391,2016-07-01,PAK,PKR,Pakistan,375.0,104.82,3.57756153405839,1449.9779999999998,2.64110657178735,0.29,0.26899999999999996,0.486,0.513,0.41100000000000003
392,2016-07-01,PER,PEN,Peru,10.0,3.30585,3.02494063554003,6021.104,2.8225776185072005,0.02,0.004,0.175,0.19699999999999998,0.11599999999999999
393,2016-07-01,PHL,PHP,Philippines,133.0,47.115,2.8228801867770397,2858.1440000000002,2.69700994394889,-0.003,-0.02,0.14800000000000002,0.16899999999999998,0.09
394,2016-07-01,POL,PLN,Poland,9.6,3.96565,2.42078852142776,12495.333999999999,3.07960078846686,-0.252,-0.264,-0.138,-0.122,-0.18100000000000002
395,2016-07-01,RUS,RUB,Russia,130.0,63.40755,2.05022903423961,9054.914,2.94301811309193,-0.337,-0.348,-0.23600000000000002,-0.222,-0.27399999999999997
396,2016-07-01,SAU,SAR,Saudi Arabia,12.0,3.7505,3.1995733902146397,20812.586,3.40979086116945,-0.107,-0.121,0.028999999999999998,0.048,-0.023
397,2016-07-01,SGP,SGD,Singapore,5.45,1.3577,4.01414156293732,52887.77,4.683157032701731,-0.184,-0.19699999999999998,-0.06,-0.042,-0.107
398,2016-07-01,ZAF,ZAR,South Africa,30.0,14.27375,2.10176022418776,5694.571999999999,2.8096144877977096,-0.28800000000000003,-0.299,-0.18,-0.16399999999999998,-0.221
399,2016-07-01,KOR,KRW,South Korea,4400.0,1140.95,3.85643542661817,27195.197,3.66317681005286,0.002,-0.013999999999999999,0.155,0.17600000000000002,0.096
400,2016-07-01,SWE,SEK,Sweden,44.94,8.59485,5.228712542976321,49866.265999999996,4.5632050791681396,0.091,0.073,0.257,0.28,0.193
401,2016-07-01,CHE,CHF,Switzerland,6.5,0.9861,6.59162356758949,80675.308,5.786306148833621,0.085,0.067,0.249,0.273,0.18600000000000003
402,2016-07-01,TWN,TWD,Taiwan,69.0,32.029,2.1542976677386103,22287.562,3.46834655151941,-0.409,-0.418,-0.319,-0.306,-0.353
403,2016-07-01,THA,THB,Thailand,119.0,34.965,3.4034034034034,5742.281999999999,2.81150854708179,0.153,0.134,0.32799999999999996,0.35200000000000004,0.261
404,2016-07-01,TUR,TRY,Turkey,10.75,3.04305,3.53263995005011,9437.372,2.9582014735126205,0.13699999999999998,0.11800000000000001,0.31,0.33399999999999996,0.244
405,2016-07-01,USA,USD,United States,5.04,1.0,5.04,55805.204000000005,4.79897746769216,0.0,-0.016,0.152,0.17300000000000001,0.094
406,2017-01-01,ARG,ARS,Argentina,55.0,15.8575,3.4683903515686603,13588.846000000001,3.02291141594315,0.063,0.083,0.29600000000000004,0.327,0.136
407,2017-01-01,AUS,AUD,Australia,5.8,1.3566680230000001,4.27518000105469,50961.865,4.49562658250832,-0.11900000000000001,-0.10300000000000001,0.07400000000000001,0.1,-0.057999999999999996
408,2017-01-01,BRA,BRL,Brazil,16.5,3.22395,5.11794537756479,8669.998,2.82908008399674,0.6759999999999999,0.7070000000000001,1.044,1.093,0.792
409,2017-01-01,GBR,GBP,Britain,3.09,0.82877507,3.7283940020058797,43770.687999999995,4.21225222002092,-0.18,-0.165,0.0,0.024,-0.12300000000000001
410,2017-01-01,CAN,CAD,Canada,5.98,1.3259999999999998,4.50980392156863,43331.960999999996,4.19496381453027,-0.004,0.013999999999999999,0.215,0.243,0.065
411,2017-01-01,CHL,CLP,Chile,2450.0,672.805,3.64147115434636,13340.905,3.0131410928361704,0.11900000000000001,0.14,0.365,0.39799999999999996,0.19699999999999998
412,2017-01-01,CHN,CNY,China,19.6,6.9266,2.8296711229174503,7989.72,2.80227315870979,-0.065,-0.047,0.141,0.168,0.0
413,2017-01-01,COL,COP,Colombia,9900.0,2994.625,3.30592311224277,6083.51,2.72715735450735,0.12300000000000001,0.14400000000000002,0.37,0.402,0.2
414,2017-01-01,CZE,CZK,Czech Republic,75.0,25.81175,2.90565343302953,17256.918,3.1674548703120102,-0.15,-0.134,0.036000000000000004,0.061,-0.092
415,2017-01-01,DNK,DKK,Denmark,30.0,7.10125,4.2246083436014805,52114.165,4.54103393069267,-0.138,-0.122,0.051,0.076,-0.079
416,2017-01-01,EGY,EGP,Egypt,27.49,18.77,1.46457112413426,3740.2490000000003,2.63481918900028,-0.485,-0.475,-0.37200000000000005,-0.35700000000000004,-0.45
417,2017-01-01,EUZ,EUR,Euro area,3.88,0.955246692,4.06177800194884,34142.38535,3.83284087674853,-0.018000000000000002,0.0,0.19699999999999998,0.226,0.049
418,2017-01-01,HKG,HKD,Hong Kong,19.2,7.75595,2.47551879524752,42389.63,4.15783047093755,-0.449,-0.43799999999999994,-0.327,-0.311,-0.41
419,2017-01-01,HUN,HUF,Hungary,900.0,294.6172,3.05481146382492,12239.893999999998,2.9697548307240598,-0.047,-0.028999999999999998,0.162,0.19,0.019
420,2017-01-01,IND,INR,India,170.0,68.3275,2.48801726976693,1617.309,2.55116295732931,-0.09699999999999999,-0.08,0.102,0.128,-0.034
421,2017-01-01,IDN,IDR,Indonesia,31000.0,13329.0,2.32575587065796,3362.357,2.61992803772017,-0.17800000000000002,-0.162,0.003,0.027000000000000003,-0.121
422,2017-01-01,ISR,ILS,Israel,16.9,3.855,4.38391699092088,35343.336,3.88016534460999,0.046,0.066,0.276,0.307,0.11900000000000001
423,2017-01-01,JPN,JPY,Japan,380.0,116.665,3.2571893884198304,32485.545,3.76755169280484,-0.19899999999999998,-0.184,-0.023,0.0,-0.14400000000000002
424,2017-01-01,MYS,MYR,Malaysia,8.0,4.4715,1.78910880017891,9556.774,2.8640242362084196,-0.42100000000000004,-0.41100000000000003,-0.294,-0.27699999999999997,-0.381
425,2017-01-01,MEX,MXN,Mexico,49.0,21.9505,2.23229539190451,9009.28,2.84244977583626,-0.273,-0.259,-0.113,-0.092,-0.222
426,2017-01-01,NZL,NZD,New Zealand,6.0,1.43358899,4.1853000001067295,37044.891,3.94721654684883,-0.018000000000000002,0.001,0.198,0.226,0.05
427,2017-01-01,NOR,NOK,Norway,49.0,8.64835,5.66582064786925,74822.106,5.43585939588099,-0.035,-0.016,0.17800000000000002,0.20600000000000002,0.032
428,2017-01-01,PAK,PKR,Pakistan,375.0,104.775,3.5790980672870396,1449.9779999999998,2.54456913889744,0.303,0.327,0.589,0.627,0.39299999999999996
429,2017-01-01,PER,PEN,Peru,11.0,3.3929,3.2420643107666005,6021.104,2.72469819372388,0.102,0.12300000000000001,0.344,0.376,0.17800000000000002
430,2017-01-01,PHL,PHP,Philippines,133.0,49.615,2.68064093520105,2858.1440000000002,2.6000591014621897,-0.045,-0.027000000000000003,0.165,0.193,0.021
431,2017-01-01,POL,PLN,Poland,9.6,4.17215,2.30097192095203,12495.333999999999,2.97982065821708,-0.285,-0.271,-0.128,-0.107,-0.235
432,2017-01-01,RUS,RUB,Russia,130.0,60.4375,2.15098241985522,9054.914,2.84424802188941,-0.3,-0.28600000000000003,-0.146,-0.125,-0.251
433,2017-01-01,SAU,SAR,Saudi Arabia,12.0,3.75065,3.19944542945889,20812.586,3.30756895076322,-0.10400000000000001,-0.087,0.09300000000000001,0.11900000000000001,-0.042
434,2017-01-01,SGP,SGD,Singapore,5.6,1.43875,3.89226759339705,52887.77,4.57151848470824,-0.21100000000000002,-0.19699999999999998,-0.038,-0.015,-0.157
435,2017-01-01,ZAF,ZAR,South Africa,26.32,13.9525,1.88640028668697,5694.571999999999,2.7118309263305496,-0.35600000000000004,-0.344,-0.214,-0.195,-0.311
436,2017-01-01,KOR,KRW,South Korea,4400.0,1196.45,3.67754607380166,27195.197,3.55908109170066,-0.043,-0.025,0.16699999999999998,0.195,0.023
437,2017-01-01,SWE,SEK,Sweden,48.0,9.12455,5.260533396167481,49866.265999999996,4.45245358479643,0.094,0.115,0.335,0.36700000000000005,0.17
438,2017-01-01,CHE,CHF,Switzerland,6.5,1.0236,6.350136772176629,80675.308,5.66650973104309,0.038,0.057,0.266,0.29600000000000004,0.11
439,2017-01-01,TWN,TWD,Taiwan,69.0,31.905,2.16267042783263,22287.562,3.36569161742602,-0.405,-0.39399999999999996,-0.27399999999999997,-0.257,-0.364
440,2017-01-01,THA,THB,Thailand,119.0,35.573,3.34523374469401,5742.281999999999,2.7137109789052896,0.142,0.163,0.39299999999999996,0.426,0.221
441,2017-01-01,TUR,TRY,Turkey,10.75,3.91115,2.74855221610012,9437.372,2.8593191002300204,-0.11,-0.09300000000000001,0.086,0.11199999999999999,-0.048
442,2017-01-01,USA,USD,United States,5.06,1.0,5.06,55805.204000000005,4.68648241896394,0.0,0.019,0.22,0.249,0.069
443,2017-07-01,ARG,ARS,Argentina,70.0,16.9675,4.12553410932665,12502.822,3.2003292582580296,0.207,0.18899999999999997,0.40299999999999997,0.64,0.335
444,2017-07-01,AUS,AUD,Australia,5.9,1.303016483,4.52795500055083,51850.269,4.803226952711889,-0.11699999999999999,-0.13,0.026000000000000002,0.19899999999999998,-0.024
445,2017-07-01,BRA,BRL,Brazil,16.5,3.2343,5.10156757258139,8726.901,3.0465094928907903,0.569,0.545,0.8220000000000001,1.131,0.7340000000000001
446,2017-07-01,GBR,GBP,Britain,3.19,0.775885479,4.11143150160695,43770.687999999995,4.474088908328651,-0.139,-0.152,0.0,0.16899999999999998,-0.048
447,2017-07-01,CAN,CAD,Canada,5.97,1.2823,4.655696794821809,42210.132000000005,4.4105165089690095,-0.011000000000000001,-0.026000000000000002,0.149,0.34299999999999997,0.09300000000000001
448,2017-07-01,CHL,CLP,Chile,2550.0,663.355,3.84409554461789,13575.996000000001,3.2440471678430702,0.11,0.09300000000000001,0.289,0.508,0.22699999999999998
449,2017-07-01,CHN,CNY,China,19.8,6.7875,2.9171270718232,8113.257,3.0215114656282998,-0.096,-0.109,0.051,0.228,0.0
450,2017-07-01,COL,COP,Colombia,9900.0,3052.16,3.24360452925142,5792.182,2.92695778934647,0.038,0.022000000000000002,0.20600000000000002,0.41,0.14800000000000002
451,2017-07-01,CZE,CZK,Czech Republic,75.0,22.8561,3.2813997138619397,18286.333,3.43593225551853,-0.105,-0.11900000000000001,0.039,0.215,-0.011000000000000001
452,2017-07-01,DNK,DKK,Denmark,30.0,6.51255,4.60649054517816,53743.96599999999,4.880370523304769,-0.11599999999999999,-0.129,0.027000000000000003,0.201,-0.022000000000000002
453,2017-07-01,EGY,EGP,Egypt,31.37,17.885,1.7539837852949398,3684.574,2.84110012229091,-0.42200000000000004,-0.43,-0.32799999999999996,-0.215,-0.361
454,2017-07-01,EUZ,EUR,Euro area,3.91,0.875695083,4.4650244998577895,35066.00744,4.11948617131801,0.015,0.0,0.179,0.379,0.12300000000000001
455,2017-07-01,HKG,HKD,Hong Kong,19.2,7.8115,2.45791461307047,43527.994000000006,4.46420227824925,-0.484,-0.49200000000000005,-0.401,-0.299,-0.43
456,2017-07-01,HUN,HUF,Hungary,862.0,268.6239,3.20894752849616,12778.288,3.21155092192278,-0.064,-0.078,0.087,0.271,0.035
457,2017-07-01,IND,INR,India,178.0,64.5575,2.7572319250280803,1723.3010000000002,2.76120370690481,-0.065,-0.079,0.087,0.271,0.034
458,2017-07-01,IDN,IDR,Indonesia,32126.0,13369.5,2.40293204682299,3604.2909999999997,2.83782963219777,-0.207,-0.21899999999999997,-0.079,0.077,-0.12300000000000001
459,2017-07-01,ISR,ILS,Israel,16.9,3.5405,4.773337099279759,37262.4,4.20896065667762,0.062,0.046,0.23399999999999999,0.44299999999999995,0.175
460,2017-07-01,JPN,JPY,Japan,380.0,113.06,3.36104723155846,38917.286,4.27637577903572,-0.264,-0.275,-0.145,0.0,-0.18600000000000003
461,2017-07-01,MYS,MYR,Malaysia,8.6,4.2935,2.0030278327704703,9556.774,3.0803160450259197,-0.391,-0.4,-0.292,-0.17300000000000001,-0.326
462,2017-07-01,MEX,MXN,Mexico,49.0,17.79075,2.75424026530641,9009.28,3.05801277156761,-0.156,-0.16899999999999998,-0.02,0.146,-0.067
463,2017-07-01,NZL,NZD,New Zealand,6.1,1.376273053,4.43225999862689,37044.891,4.20009998842072,-0.012,-0.026000000000000002,0.14800000000000002,0.34299999999999997,0.09300000000000001
464,2017-07-01,NOR,NOK,Norway,49.0,8.2852,5.91416018925313,74822.106,5.739031112119481,-0.035,-0.049,0.121,0.311,0.067
465,2017-07-01,PAK,PKR,Pakistan,375.0,105.15,3.56633380884451,1449.9779999999998,2.75006934267169,0.215,0.196,0.41100000000000003,0.65,0.34299999999999997
466,2017-07-01,PER,PEN,Peru,10.5,3.2515,3.2292787944025805,6021.104,2.9362833892007596,0.03,0.015,0.19699999999999998,0.39899999999999997,0.139
467,2017-07-01,PHL,PHP,Philippines,134.0,50.5765,2.6494518205095297,2858.1440000000002,2.8074338277120603,-0.11599999999999999,-0.129,0.027000000000000003,0.201,-0.023
468,2017-07-01,POL,PLN,Poland,10.1,3.7086,2.7233996656420203,12495.333999999999,3.20002421946006,-0.203,-0.215,-0.07400000000000001,0.083,-0.11800000000000001
469,2017-07-01,RUS,RUB,Russia,137.0,60.1369,2.2781353877569397,9054.914,3.05987176469081,-0.303,-0.313,-0.19,-0.053,-0.22899999999999998
470,2017-07-01,SAU,SAR,Saudi Arabia,12.0,3.75015,3.1998720051198,20812.586,3.5388442718764703,-0.153,-0.166,-0.016,0.15,-0.063
471,2017-07-01,SGP,SGD,Singapore,5.6,1.3777,4.06474559047688,52887.77,4.84549165061957,-0.214,-0.226,-0.087,0.067,-0.131
472,2017-07-01,ZAF,ZAR,South Africa,30.0,13.27,2.26073850791259,5694.571999999999,2.92298144892582,-0.276,-0.28600000000000003,-0.158,-0.016,-0.19899999999999998
473,2017-07-01,KOR,KRW,South Korea,4400.0,1144.65,3.84396977241952,27538.806,3.81285042354342,-0.055999999999999994,-0.07,0.09699999999999999,0.28300000000000003,0.044000000000000004
474,2017-07-01,SWE,SEK,Sweden,48.97,8.41565,5.81892070131244,49866.265999999996,4.722404584884839,0.154,0.13699999999999998,0.341,0.568,0.276
475,2017-07-01,CHE,CHF,Switzerland,6.5,0.96415,6.74168957112483,80675.308,5.977473112968299,0.055999999999999994,0.040999999999999995,0.22699999999999998,0.435,0.168
476,2017-07-01,TWN,TWD,Taiwan,69.0,30.4775,2.26396522024444,22287.562,3.5989303971535405,-0.41100000000000003,-0.42,-0.315,-0.2,-0.348
477,2017-07-01,THA,THB,Thailand,119.0,34.0365,3.4962466763621403,5742.281999999999,2.9249250121003803,0.12,0.10300000000000001,0.301,0.521,0.23800000000000002
478,2017-07-01,TUR,TRY,Turkey,10.75,3.57605,3.00611009353896,9437.372,3.07545196348809,-0.084,-0.098,0.064,0.244,0.012
479,2017-07-01,USA,USD,United States,5.3,1.0,5.3,55805.204000000005,4.96433921479118,0.0,-0.015,0.162,0.358,0.106
480,2018-01-01,ARG,ARS,Argentina,75.0,18.9375,3.96039603960396,12493.909,3.3690530694749303,0.187,0.059000000000000004,0.21600000000000003,0.547,0.17800000000000002
481,2018-01-01,AUS,AUD,Australia,5.9,1.253682693,4.70613499966375,51737.227999999996,5.0742552653013,-0.064,-0.165,-0.04,0.22,-0.07
482,2018-01-01,BRA,BRL,Brazil,16.5,3.2279,5.11168251804579,8726.901,3.20536889400304,0.61,0.436,0.65,1.0979999999999999,0.598
483,2018-01-01,GBR,GBP,Britain,3.19,0.72285673,4.4130459987555195,40049.779,4.56641178502868,-0.025,-0.13,0.0,0.272,-0.031
484,2018-01-01,CAN,CAD,Canada,6.55,1.2459,5.257243759531259,42224.939000000006,4.66092692041449,0.138,0.016,0.16699999999999998,0.484,0.131
485,2018-01-01,CHL,CLP,Chile,2600.0,605.935,4.29088928680469,13575.996000000001,3.4160719551220695,0.268,0.131,0.3,0.653,0.259
486,2018-01-01,CHN,CNY,China,20.4,6.432,3.17164179104478,8123.255999999999,3.17913928841082,0.006999999999999999,-0.10099999999999999,0.032,0.313,0.0
487,2018-01-01,COL,COP,Colombia,10900.0,2844.12,3.83246839092584,5792.182,3.07784937194291,0.257,0.121,0.28800000000000003,0.638,0.248
488,2018-01-01,CZE,CZK,Czech Republic,79.0,20.747,3.80777943799104,18507.729,3.63036580577291,0.059000000000000004,-0.055,0.085,0.38,0.051
489,2018-01-01,DNK,DKK,Denmark,30.0,6.0827,4.93202031992372,53744.643,5.1614815385412,-0.036000000000000004,-0.139,-0.011000000000000001,0.257,-0.042
490,2018-01-01,EGY,EGP,Egypt,34.21,17.7,1.9327683615819198,3684.574,2.9862695086407993,-0.34700000000000003,-0.41700000000000004,-0.33,-0.14800000000000002,-0.35100000000000003
491,2018-01-01,EUZ,EUR,Euro area,3.95,0.816826629,4.8357874973246,35189.710869999995,4.35523191904584,0.121,0.0,0.149,0.461,0.113
492,2018-01-01,HKG,HKD,Hong Kong,20.5,7.819,2.62181864688579,43561.08,4.718984970171539,-0.439,-0.5,-0.425,-0.26899999999999996,-0.44299999999999995
493,2018-01-01,HUN,HUF,Hungary,864.0,252.14215,3.4266385053034596,12652.454,3.37594217286951,0.025,-0.086,0.05,0.336,0.017
494,2018-01-01,IND,INR,India,180.0,63.86125,2.8186106598289298,1741.652,2.9018455876997695,-0.02,-0.125,0.005,0.278,-0.026000000000000002
495,2018-01-01,IDN,IDR,Indonesia,35750.0,13359.0,2.6760985103675403,3604.2909999999997,2.98278104865892,-0.094,-0.192,-0.07200000000000001,0.18100000000000002,-0.10099999999999999
496,2018-01-01,ISR,ILS,Israel,16.5,3.43635,4.80160635558078,37192.14,4.4422415460721,0.091,-0.027000000000000003,0.11800000000000001,0.42200000000000004,0.083
497,2018-01-01,JPN,JPY,Japan,380.0,110.725,3.4319259426507096,38882.636,4.515697042821389,-0.233,-0.316,-0.214,0.0,-0.23800000000000002
498,2018-01-01,MYS,MYR,Malaysia,9.0,3.9539999999999997,2.27617602427921,9374.099,3.2334909662144797,-0.289,-0.366,-0.272,-0.07400000000000001,-0.294
499,2018-01-01,MEX,MXN,Mexico,48.0,18.6635,2.57186486993329,8562.16,3.19821056177985,-0.188,-0.276,-0.168,0.057999999999999996,-0.19399999999999998
500,2018-01-01,NZL,NZD,New Zealand,6.2,1.374664925,4.51019000139252,38277.934,4.48942150842481,0.013999999999999999,-0.095,0.04,0.322,0.006999999999999999
501,2018-01-01,NOR,NOK,Norway,49.0,7.8501,6.24195870116304,70553.114,5.891843862321299,0.069,-0.046,0.096,0.39399999999999996,0.062
502,2018-01-01,PAK,PKR,Pakistan,375.0,110.505,3.3935116058096897,1440.967,2.8887802115971,0.18600000000000003,0.057999999999999996,0.21600000000000003,0.546,0.177
503,2018-01-01,PER,PEN,Peru,10.5,3.2119999999999997,3.26899128268991,6203.656,3.09572875590443,0.066,-0.049,0.09300000000000001,0.389,0.057999999999999996
504,2018-01-01,PHL,PHP,Philippines,134.0,50.725,2.6416954164613102,2926.6,2.953333993447,-0.09699999999999999,-0.19399999999999998,-0.07400000000000001,0.177,-0.10300000000000001
505,2018-01-01,POL,PLN,Poland,10.1,3.40575,2.96557292813624,12361.266000000001,3.3632894607735095,-0.11,-0.20600000000000002,-0.08800000000000001,0.16,-0.11599999999999999
506,2018-01-01,RUS,RUB,Russia,130.0,56.745,2.2909507445589905,8945.644,3.21487372319248,-0.281,-0.358,-0.263,-0.062,-0.28600000000000003
